LABELS
SEPARATOR COMMA
DATA
#NODE_ID,LABEL
WP_011630444.1, Alkalilimnicola_ehrlichii (WP_011630444.1)
WP_011717273.1, Shewanella_sp._ANA-3 (WP_011717273.1)
WP_011911477.1, Pseudomonas_stutzeri (WP_011911477.1)
WP_013107000.1, Thiomonas (WP_013107000.1)
WP_013108430.1, Planctopirus_limnophila (WP_013108430.1)
WP_013162818.1, Desulfurivibrio_alkaliphilus (WP_013162818.1)
WP_015451704.1, Azoarcus_sp._KH32C (WP_015451704.1)
WP_019898801.1, Methylotenera_mobilis (WP_019898801.1)
WP_020489889.1, Dehalobacter_sp._FTH1 (WP_020489889.1)
WP_020732922.1, Sorangium_cellulosum (WP_020732922.1)
WP_023094598.1, Proteobacteria (WP_023094598.1)
WP_024299304.1, Methylosarcina_lacus (WP_024299304.1)
WP_026197868.1, Sciscionella_marina (WP_026197868.1)
WP_028456045.1, Chitinilyticum_litopenaei (WP_028456045.1)
WP_030538084.1, Rhodococcus (WP_030538084.1)
WP_035864553.1, Cupriavidus_sp._SK-3 (WP_035864553.1)
WP_039963752.1, Rhodopirellula_europaea (WP_039963752.1)
WP_043601984.1, Cellulomonas_carbonis (WP_043601984.1)
WP_047812742.1, Rhodopirellula_islandica (WP_047812742.1)
WP_050996565.1, Bacillus_coagulans (WP_050996565.1)
WP_053860862.1, Burkholderia_sp._HB1 (WP_053860862.1)
WP_058038021.1, Rhodococcus (WP_058038021.1)
WP_066986919.1, Methylomonas_lenta (WP_066986919.1)
WP_068259185.1, Rubripirellula_obstinata (WP_068259185.1)
WP_068410277.1, Planctomyces_sp._SH-PL62 (WP_068410277.1)
WP_073673101.1, Pseudomonas_aeruginosa (WP_073673101.1)
WP_077022607.1, Fuerstia_marisgermanicae (WP_077022607.1)
WP_077728556.1, Methylocaldum_sp._14B (WP_077728556.1)
WP_082100067.1, Anaeromyxobacter_sp._PSR-1 (WP_082100067.1)
WP_082100089.1, Anaeromyxobacter_sp._PSR-1 (WP_082100089.1)
WP_084612047.1, Ferriphaselus_amnicola (WP_084612047.1)
WP_084660459.1, Ferrithrix_thermotolerans (WP_084660459.1)
WP_084679333.1, Methylocystis_sp._ATCC_49242 (WP_084679333.1)
WP_085242804.1, Mycobacterium_europaeum (WP_085242804.1)
WP_091686764.1, Methylocapsa_palsarum (WP_091686764.1)
