LABELS
SEPARATOR COMMA
DATA
#NODE_ID,LABEL
NC_005296, Rhodopseudomonas palustris CGA009 (NC_005296)
NC_005363, Bdellovibrio bacteriovorus HD100 (NC_005363)
NC_005773, Pseudomonas savastanoi pv. phaseolicola 1448A (Pseudomonas syringae pv. phaseolicola 1448A) (NC_005773)
NC_005823, Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130 (NC_005823)
NC_005861, Candidatus Protochlamydia amoebophila UWE25 (NC_005861)
NC_005877, Picrophilus torridus DSM 9790 (NC_005877)
NC_005945, Bacillus anthracis str. Sterne (NC_005945)
NC_005966, Acinetobacter sp. ADP1 (NC_005966)
NC_006155, Yersinia pseudotuberculosis IP 32953 (NC_006155)
NC_006177, Symbiobacterium thermophilum IAM 14863 (NC_006177)
NC_006274, Bacillus cereus E33L (NC_006274)
NC_006322, Bacillus licheniformis DSM 13 = ATCC 14580 (NC_006322)
NC_006350, Burkholderia pseudomallei K96243 (NC_006350)
NC_006361, Nocardia farcinica IFM 10152 (NC_006361)
NC_006368, Legionella pneumophila str. Paris (NC_006368)
NC_006369, Legionella pneumophila str. Lens (NC_006369)
NC_006511, Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150 (NC_006511)
NC_006513, Aromatoleum aromaticum EbN1 (NC_006513)
NC_006582, Bacillus clausii KSM-K16 (NC_006582)
NC_006624, Thermococcus kodakarensis KOD1 (NC_006624)
NC_006831, Ehrlichia ruminantium str. Gardel (NC_006831)
NC_006834, Xanthomonas oryzae pv. oryzae KACC 10331 (NC_006834)
NC_006905, Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67 (NC_006905)
NC_006932, Brucella abortus bv. 1 str. 9-941 (NC_006932)
NC_006958, Corynebacterium glutamicum ATCC 13032 (NC_006958)
NC_007086, Xanthomonas campestris pv. campestris str. 8004 (NC_007086)
NC_007164, Corynebacterium jeikeium K411 (NC_007164)
NC_007168, Staphylococcus haemolyticus JCSC1435 (NC_007168)
NC_007204, Psychrobacter arcticus 273-4 (NC_007204)
NC_007298, Dechloromonas aromatica RCB (NC_007298)
NC_007333, Thermobifida fusca YX (NC_007333)
NC_007355, Methanosarcina barkeri str. Fusaro (NC_007355)
NC_007356, Dehalococcoides mccartyi CBDB1 (NC_007356)
NC_007404, Thiobacillus denitrificans ATCC 25259 (NC_007404)
NC_007406, Nitrobacter winogradskyi Nb-255 (NC_007406)
NC_007434, Burkholderia pseudomallei 1710b (NC_007434)
NC_007492, Pseudomonas fluorescens Pf0-1 (NC_007492)
NC_007493, Rhodobacter sphaeroides 2.4.1 (NC_007493)
NC_007498, Pelobacter carbinolicus DSM 2380 (NC_007498)
NC_007508, Xanthomonas campestris pv. vesicatoria str. 85-10 (Xanthomonas euvesicatoria str. 85-10) (NC_007508)
NC_007510, Burkholderia lata (NC_007510)
NC_007512, Chlorobium luteolum DSM 273 (NC_007512)
NC_007514, Chlorobium chlorochromatii CaD3 (NC_007514)
NC_007517, Geobacter metallireducens GS-15 (NC_007517)
NC_007519, Desulfovibrio alaskensis G20 (NC_007519)
NC_007530, Bacillus anthracis str. 'Ames Ancestor' (NC_007530)
NC_007613, Shigella boydii Sb227 (NC_007613)
NC_007614, Nitrosospira multiformis ATCC 25196 (NC_007614)
NC_007618, Brucella abortus 2308 (NC_007618)
NC_007644, Moorella thermoacetica ATCC 39073 (NC_007644)
NC_007651, Burkholderia thailandensis E264 (NC_007651)
NC_007681, Methanosphaera stadtmanae DSM 3091 (NC_007681)
NC_007760, Anaeromyxobacter dehalogenans 2CP-C (NC_007760)
NC_007761, Rhizobium etli CFN 42 (NC_007761)
NC_007775, Synechococcus sp. JA-3-3Ab (NC_007775)
NC_007777, Frankia casuarinae (NC_007777)
NC_007778, Rhodopseudomonas palustris HaA2 (NC_007778)
NC_007794, Novosphingobium aromaticivorans DSM 12444 (NC_007794)
NC_007798, Neorickettsia sennetsu str. Miyayama (NC_007798)
NC_007880, Francisella tularensis subsp. holarctica LVS (NC_007880)
NC_007907, Desulfitobacterium hafniense Y51 (NC_007907)
NC_007925, Rhodopseudomonas palustris BisB18 (NC_007925)
NC_007947, Methylobacillus flagellatus KT (NC_007947)
NC_007948, Polaromonas sp. JS666 (NC_007948)
NC_007958, Rhodopseudomonas palustris BisB5 (NC_007958)
NC_007963, Chromohalobacter salexigens DSM 3043 (NC_007963)
NC_007964, Nitrobacter hamburgensis X14 (NC_007964)
NC_007969, Psychrobacter cryohalolentis K5 (NC_007969)
NC_007973, Cupriavidus metallidurans CH34 (NC_007973)
NC_008009, Candidatus Koribacter versatilis Ellin345 (NC_008009)
NC_008027, Pseudomonas entomophila L48 (NC_008027)
NC_008095, Myxococcus xanthus DK 1622 (NC_008095)
NC_008146, Mycobacterium sp. MCS (NC_008146)
NC_008148, Rubrobacter xylanophilus DSM 9941 (NC_008148)
NC_008149, Yersinia pestis Nepal516 (NC_008149)
NC_008150, Yersinia pestis Antiqua (NC_008150)
NC_008245, Francisella tularensis subsp. tularensis FSC198 (NC_008245)
NC_008254, Chelativorans sp. BNC1 (NC_008254)
NC_008255, Cytophaga hutchinsonii ATCC 33406 (NC_008255)
NC_008261, Clostridium perfringens ATCC 13124 (NC_008261)
NC_008268, Rhodococcus jostii RHA1 (NC_008268)
NC_008278, Frankia alni ACN14a (NC_008278)
NC_008313, Ralstonia eutropha H16 (NC_008313)
NC_008343, Granulibacter bethesdensis CGDNIH1 (NC_008343)
NC_008380, Rhizobium leguminosarum bv. viciae 3841 (NC_008380)
NC_008390, Burkholderia ambifaria AMMD (NC_008390)
NC_008435, Rhodopseudomonas palustris BisA53 (NC_008435)
NC_008463, Pseudomonas aeruginosa UCBPP-PA14 (NC_008463)
NC_008497, Lactobacillus brevis ATCC 367 (NC_008497)
NC_008508, Leptospira borgpetersenii serovar Hardjo-bovis str. L550 (NC_008508)
NC_008510, Leptospira borgpetersenii serovar Hardjo-bovis str. JB197 (NC_008510)
NC_008536, Candidatus Solibacter usitatus Ellin6076 (NC_008536)
NC_008541, Arthrobacter sp. FB24 (NC_008541)
NC_008542, Burkholderia cenocepacia HI2424 (NC_008542)
NC_008593, Clostridium novyi NT (NC_008593)
NC_008595, Mycobacterium avium 104 (NC_008595)
NC_008609, Pelobacter propionicus DSM 2379 (NC_008609)
NC_008639, Chlorobium phaeobacteroides DSM 266 (NC_008639)
NC_008699, Nocardioides sp. JS614 (NC_008699)
NC_008700, Shewanella amazonensis SB2B (NC_008700)
NC_008702, Azoarcus sp. BH72 (NC_008702)
NC_008705, Mycobacterium sp. KMS (NC_008705)
NC_008710, Borrelia turicatae 91E135 (NC_008710)
NC_008711, Paenarthrobacter aurescens TC1 (NC_008711)
NC_008740, Marinobacter hydrocarbonoclasticus VT8 (Marinobacter aquaeolei VT8) (NC_008740)
NC_008752, Acidovorax citrulli AAC00-1 (NC_008752)
NC_008781, Polaromonas naphthalenivorans CJ2 (NC_008781)
NC_008782, Acidovorax sp. JS42 (NC_008782)
NC_008786, Verminephrobacter eiseniae EF01-2 (NC_008786)
NC_008789, Halorhodospira halophila SL1 (NC_008789)
NC_008825, Methylibium petroleiphilum PM1 (NC_008825)
NC_009012, Ruminiclostridium thermocellum ATCC 27405 (Clostridium thermocellum ATCC 27405) (NC_009012)
NC_009049, Rhodobacter sphaeroides ATCC 17029 (NC_009049)
NC_009074, Burkholderia pseudomallei 668 (NC_009074)
NC_009076, Burkholderia pseudomallei 1106a (NC_009076)
NC_009077, Mycobacterium sp. JLS (NC_009077)
NC_009142, Saccharopolyspora erythraea NRRL 2338 (NC_009142)
NC_009256, Burkholderia vietnamiensis G4 (NC_009256)
NC_009328, Geobacillus thermodenitrificans NG80-2 (NC_009328)
NC_009338, Mycobacterium gilvum PYR-GCK (NC_009338)
NC_009342, Corynebacterium glutamicum R (NC_009342)
NC_009380, Salinispora tropica CNB-440 (NC_009380)
NC_009428, Rhodobacter sphaeroides ATCC 17025 (NC_009428)
NC_009434, Pseudomonas stutzeri A1501 (NC_009434)
NC_009436, Enterobacter sp. 638 (NC_009436)
NC_009438, Shewanella putrefaciens CN-32 (NC_009438)
NC_009439, Pseudomonas mendocina ymp (NC_009439)
NC_009441, Flavobacterium johnsoniae UW101 (NC_009441)
NC_009445, Bradyrhizobium sp. ORS 278 (NC_009445)
NC_009455, Dehalococcoides mccartyi BAV1 (NC_009455)
NC_009464, Methanocella arvoryzae MRE50 (NC_009464)
NC_009480, Clavibacter michiganensis subsp. michiganensis NCPPB 382 (NC_009480)
NC_009483, Geobacter uraniireducens Rf4 (NC_009483)
NC_009484, Acidiphilium cryptum JF-5 (NC_009484)
NC_009494, Legionella pneumophila str. Corby (NC_009494)
NC_009505, Brucella ovis ATCC 25840 (NC_009505)
NC_009511, Sphingomonas wittichii RW1 (NC_009511)
NC_009512, Pseudomonas putida F1 (NC_009512)
NC_009515, Methanobrevibacter smithii ATCC 35061 (NC_009515)
NC_009524, Psychrobacter sp. PRwf-1 (NC_009524)
NC_009565, Mycobacterium tuberculosis F11 (NC_009565)
NC_009617, Clostridium beijerinckii NCIMB 8052 (NC_009617)
NC_009648, Klebsiella pneumoniae subsp. pneumoniae MGH 78578 (NC_009648)
NC_009654, Marinomonas sp. MWYL1 (NC_009654)
NC_009659, Janthinobacterium sp. Marseille (NC_009659)
NC_009664, Kineococcus radiotolerans SRS30216 = ATCC BAA-149 (NC_009664)
NC_009667, Ochrobactrum anthropi ATCC 49188 (NC_009667)
NC_009674, Bacillus cytotoxicus NVH 391-98 (NC_009674)
NC_009675, Anaeromyxobacter sp. Fw109-5 (NC_009675)
NC_009698, Clostridium botulinum A str. Hall (NC_009698)
NC_009706, Clostridium kluyveri DSM 555 (NC_009706)
NC_009712, Methanoregula boonei 6A8 (NC_009712)
NC_009715, Campylobacter curvus 525.92 (NC_009715)
NC_009720, Xanthobacter autotrophicus Py2 (NC_009720)
NC_009725, Bacillus velezensis FZB42 (NC_009725)
NC_009792, Citrobacter koseri ATCC BAA-895 (NC_009792)
NC_009802, Campylobacter concisus 13826 (NC_009802)
NC_009832, Serratia proteamaculans 568 (NC_009832)
NC_009848, Bacillus pumilus SAFR-032 (NC_009848)
NC_009943, Desulfococcus oleovorans Hxd3 (NC_009943)
NC_009953, Salinispora arenicola CNS-205 (NC_009953)
NC_010001, Lachnoclostridium phytofermentans ISDg (NC_010001)
NC_010002, Delftia acidovorans SPH-1 (NC_010002)
NC_010084, Burkholderia multivorans ATCC 17616 (NC_010084)
NC_010103, Brucella canis ATCC 23365 (NC_010103)
NC_010162, Sorangium cellulosum So ce56 (NC_010162)
NC_010163, Acholeplasma laidlawii PG-8A (NC_010163)
NC_010168, Renibacterium salmoninarum ATCC 33209 (NC_010168)
NC_010169, Brucella suis ATCC 23445 (NC_010169)
NC_010170, Bordetella petrii (NC_010170)
NC_010172, Methylobacterium extorquens PA1 (NC_010172)
NC_010184, Bacillus weihenstephanensis KBAB4 (NC_010184)
NC_010320, Thermoanaerobacter sp. X514 (NC_010320)
NC_010321, Thermoanaerobacter pseudethanolicus ATCC 33223 (NC_010321)
NC_010322, Pseudomonas putida GB-1 (NC_010322)
NC_010336, Francisella philomiragia subsp. philomiragia ATCC 25017 (NC_010336)
NC_010337, Heliobacterium modesticaldum Ice1 (NC_010337)
NC_010338, Caulobacter sp. K31 (NC_010338)
NC_010424, Candidatus Desulforudis audaxviator MP104C (NC_010424)
NC_010465, Yersinia pseudotuberculosis YPIII (NC_010465)
NC_010468, Escherichia coli ATCC 8739 (NC_010468)
NC_010473, Escherichia coli str. K-12 substr. DH10B (NC_010473)
NC_010501, Pseudomonas putida W619 (NC_010501)
NC_010505, Methylobacterium radiotolerans JCM 2831 (NC_010505)
NC_010508, Burkholderia cenocepacia MC0-3 (NC_010508)
NC_010511, Methylobacterium sp. 4-46 (NC_010511)
NC_010516, Clostridium botulinum B1 str. Okra (NC_010516)
NC_010520, Clostridium botulinum A3 str. Loch Maree (NC_010520)
NC_010524, Leptothrix cholodnii SP-6 (NC_010524)
NC_010528, Cupriavidus taiwanensis LMG 19424 (NC_010528)
NC_010551, Burkholderia ambifaria MC40-6 (NC_010551)
NC_010554, Proteus mirabilis HI4320 (NC_010554)
NC_010556, Exiguobacterium sibiricum 255-15 (NC_010556)
NC_010571, Opitutus terrae PB90-1 (NC_010571)
NC_010572, Streptomyces griseus subsp. griseus NBRC 13350 (NC_010572)
NC_010577, Xylella fastidiosa M23 (NC_010577)
NC_010581, Beijerinckia indica subsp. indica ATCC 9039 (NC_010581)
NC_010602, Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)' (NC_010602)
NC_010617, Kocuria rhizophila DC2201 (NC_010617)
NC_010622, Paraburkholderia phymatum STM815 (NC_010622)
NC_010628, Nostoc punctiforme PCC 73102 (Nostoc punctiforme ATCC 29133) (NC_010628)
NC_010634, Yersinia pseudotuberculosis PB1/+ (NC_010634)
NC_010677, Francisella tularensis subsp. mediasiatica FSC147 (NC_010677)
NC_010681, Paraburkholderia phytofirmans PsJN (NC_010681)
NC_010682, Ralstonia pickettii 12J (NC_010682)
NC_010688, Xanthomonas campestris pv. campestris (NC_010688)
NC_010694, Erwinia tasmaniensis Et1/99 (NC_010694)
NC_010725, Methylobacterium populi BJ001 (NC_010725)
NC_010730, Sulfurihydrogenibium sp. YO3AOP1 (NC_010730)
NC_010794, Methylacidiphilum infernorum V4 (NC_010794)
NC_010814, Geobacter lovleyi SZ (NC_010814)
NC_010842, Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)' (NC_010842)
NC_010943, Stenotrophomonas maltophilia K279a (NC_010943)
NC_010994, Rhizobium etli CIAT 652 (NC_010994)
NC_010995, Cellvibrio japonicus Ueda107 (NC_010995)
NC_011004, Rhodopseudomonas palustris TIE-1 (NC_011004)
NC_011071, Stenotrophomonas maltophilia R551-3 (NC_011071)
NC_011080, Salmonella enterica subsp. enterica serovar Newport str. SL254 (NC_011080)
NC_011083, Salmonella enterica subsp. enterica serovar Heidelberg str. SL476 (NC_011083)
NC_011094, Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633 (NC_011094)
NC_011145, Anaeromyxobacter sp. K (NC_011145)
NC_011146, Geobacter bemidjiensis Bem (NC_011146)
NC_011149, Salmonella enterica subsp. enterica serovar Agona str. SL483 (NC_011149)
NC_011205, Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853 (NC_011205)
NC_011365, Gluconacetobacter diazotrophicus PA1 5 (NC_011365)
NC_011369, Rhizobium leguminosarum bv. trifolii WSM2304 (NC_011369)
NC_011658, Bacillus cereus AH187 (NC_011658)
NC_011660, Listeria monocytogenes HCC23 (NC_011660)
NC_011662, Thauera sp. MZ1T (NC_011662)
NC_011666, Methylocella silvestris BL2 (NC_011666)
NC_011725, Bacillus cereus B4264 (NC_011725)
NC_011726, Cyanothece sp. PCC 8801 (NC_011726)
NC_011729, Cyanothece sp. PCC 7424 (NC_011729)
NC_011757, Methylobacterium extorquens CM4 (Methylobacterium chloromethanicum CM4) (NC_011757)
NC_011761, Acidithiobacillus ferrooxidans ATCC 23270 (NC_011761)
NC_011769, Desulfovibrio vulgaris str. 'Miyazaki F' (NC_011769)
NC_011770, Pseudomonas aeruginosa LESB58 (NC_011770)
NC_011772, Bacillus cereus G9842 (NC_011772)
NC_011773, Bacillus cereus AH820 (NC_011773)
NC_011830, Desulfitobacterium hafniense DCB-2 (NC_011830)
NC_011832, Methanosphaerula palustris E1-9c (NC_011832)
NC_011837, Clostridium kluyveri NBRC 12016 (NC_011837)
NC_011852, Haemophilus parasuis SH0165 (NC_011852)
NC_011884, Cyanothece sp. PCC 7425 (NC_011884)
NC_011886, Pseudarthrobacter chlorophenolicus A6 (NC_011886)
NC_011891, Anaeromyxobacter dehalogenans 2CP-1 (NC_011891)
NC_011894, Methylobacterium nodulans ORS 2060 (NC_011894)
NC_011898, [Clostridium] cellulolyticum H10 (NC_011898)
NC_011963, Rhodobacter sphaeroides KD131 (NC_011963)
NC_011969, Bacillus cereus Q1 (NC_011969)
NC_011979, Geobacter daltonii FRC-32 (NC_011979)
NC_011985, Agrobacterium radiobacter K84 (NC_011985)
NC_011989, Agrobacterium vitis S4 (NC_011989)
NC_011992, Acidovorax ebreus TPSY (NC_011992)
NC_012004, Streptococcus uberis 0140J (NC_012004)
NC_012039, Campylobacter lari RM2100 (NC_012039)
NC_012207, Mycobacterium bovis BCG str. Tokyo 172 (NC_012207)
NC_012214, Erwinia pyrifoliae Ep1/96 (NC_012214)
NC_012438, Sulfurihydrogenibium azorense Az-Fu1 (NC_012438)
NC_012472, Bacillus cereus 03BB102 (NC_012472)
NC_012483, Acidobacterium capsulatum ATCC 51196 (NC_012483)
NC_012488, Listeria monocytogenes serotype 4b str. CLIP 80459 (NC_012488)
NC_012489, Gemmatimonas aurantiaca T-27 (NC_012489)
NC_012491, Brevibacillus brevis NBRC 100599 (NC_012491)
NC_012522, Rhodococcus opacus B4 (NC_012522)
NC_012526, Deinococcus deserti VCD115 (NC_012526)
NC_012560, Azotobacter vinelandii DJ (NC_012560)
NC_012563, Clostridium botulinum A2 str. Kyoto (NC_012563)
NC_012632, Sulfolobus islandicus M.16.27 (NC_012632)
NC_012658, Clostridium botulinum Ba4 str. 657 (NC_012658)
NC_012659, Bacillus anthracis str. A0248 (NC_012659)
NC_012660, Pseudomonas fluorescens SBW25 (NC_012660)
NC_012669, Beutenbergia cavernae DSM 12333 (NC_012669)
NC_012673, Exiguobacterium sp. AT1b (NC_012673)
NC_012724, Burkholderia glumae BGR1 (NC_012724)
NC_012726, Sulfolobus islandicus M.16.4 (NC_012726)
NC_012731, Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 (NC_012731)
NC_012778, [Eubacterium] eligens ATCC 27750 (NC_012778)
NC_012791, Variovorax paradoxus S110 (NC_012791)
NC_012796, Desulfovibrio magneticus RS-1 (NC_012796)
NC_012803, Micrococcus luteus NCTC 2665 (NC_012803)
NC_012850, Rhizobium leguminosarum bv. trifolii WSM1325 (NC_012850)
NC_012856, Ralstonia pickettii 12D (NC_012856)
NC_012881, Desulfovibrio salexigens DSM 2638 (NC_012881)
NC_012917, Pectobacterium carotovorum subsp. carotovorum PC1 (NC_012917)
NC_012918, Geobacter sp. M21 (NC_012918)
NC_012947, Escherichia coli 'BL21-Gold(DE3)pLysS AG' (NC_012947)
NC_012967, Escherichia coli B str. REL606 (NC_012967)
NC_012971, Escherichia coli BL21(DE3) (NC_012971)
NC_012988, Methylobacterium extorquens DM4 (NC_012988)
NC_013016, Neisseria meningitidis alpha14 (NC_013016)
NC_013061, Pedobacter heparinus DSM 2366 (NC_013061)
NC_013062, Flavobacteriaceae bacterium 3519-10 (NC_013062)
NC_013119, Brucella microti CCM 4915 (NC_013119)
NC_013131, Catenulispora acidiphila DSM 44928 (NC_013131)
NC_013132, Chitinophaga pinensis DSM 2588 (NC_013132)
NC_013159, Saccharomonospora viridis DSM 43017 (NC_013159)
NC_013161, Cyanothece sp. PCC 8802 (NC_013161)
NC_013173, Desulfomicrobium baculatum DSM 4028 (NC_013173)
NC_013194, Candidatus Accumulibacter phosphatis clade IIA str. UW-1 (NC_013194)
NC_013202, Halomicrobium mukohataei DSM 12286 (NC_013202)
NC_013209, Acetobacter pasteurianus IFO 3283-01 (NC_013209)
NC_013355, Zymomonas mobilis subsp. mobilis NCIMB 11163 (NC_013355)
NC_013421, Pectobacterium parmentieri WPP163 (NC_013421)
NC_013446, Comamonas testosteroni CNB-2 (NC_013446)
NC_013510, Thermomonospora curvata DSM 43183 (NC_013510)
NC_013512, Sulfurospirillum deleyianum DSM 6946 (NC_013512)
NC_013525, Thermobaculum terrenum ATCC BAA-798 (NC_013525)
NC_013530, Xylanimonas cellulosilytica DSM 15894 (NC_013530)
NC_013552, Dehalococcoides mccartyi VS (NC_013552)
NC_013592, Dickeya zeae Ech586 (NC_013592)
NC_013595, Streptosporangium roseum DSM 43021 (NC_013595)
NC_013722, Xanthomonas albilineans GPE PC73 (NC_013722)
NC_013729, Kribbella flavida DSM 17836 (NC_013729)
NC_013743, Haloterrigena turkmenica DSM 5511 (NC_013743)
NC_013766, Listeria monocytogenes 08-5578 (NC_013766)
NC_013768, Listeria monocytogenes 08-5923 (NC_013768)
NC_013791, Bacillus pseudofirmus OF4 (NC_013791)
NC_013850, Klebsiella variicola At-22 (NC_013850)
NC_013854, Azospirillum sp. B510 (NC_013854)
NC_013861, Legionella longbeachae NSW150 (NC_013861)
NC_013890, Dehalococcoides mccartyi GT (NC_013890)
NC_013891, Listeria seeligeri serovar 1/2b str. SLCC3954 (NC_013891)
NC_013892, Xenorhabdus bovienii SS-2004 (NC_013892)
NC_013921, Thermoanaerobacter italicus Ab9 (NC_013921)
NC_013929, Streptomyces scabiei 87.22 (NC_013929)
NC_013941, Escherichia coli O55:H7 str. CB9615 (NC_013941)
NC_013943, Denitrovibrio acetiphilus DSM 12809 (NC_013943)
NC_013947, Stackebrandtia nassauensis DSM 44728 (NC_013947)
NC_013961, Erwinia amylovora CFBP1430 (NC_013961)
NC_013967, Haloferax volcanii DS2 (NC_013967)
NC_013971, Erwinia amylovora ATCC 49946 (NC_013971)
NC_014002, Methanohalophilus mahii DSM 5219 (NC_014002)
NC_014006, Sphingobium japonicum UT26S (NC_014006)
NC_014019, Bacillus megaterium QM B1551 (NC_014019)
NC_014034, Rhodobacter capsulatus SB 1003 (NC_014034)
NC_014100, Caulobacter segnis ATCC 21756 (NC_014100)
NC_014103, Bacillus megaterium DSM 319 (NC_014103)
NC_014117, Burkholderia sp. CCGE1002 (NC_014117)
NC_014125, Legionella pneumophila 2300/99 Alcoy (NC_014125)
NC_014145, Thiomonas arsenitoxydans (NC_014145)
NC_014151, Cellulomonas flavigena DSM 20109 (NC_014151)
NC_014153, Thiomonas intermedia K12 (NC_014153)
NC_014158, Tsukamurella paurometabola DSM 20162 (NC_014158)
NC_014166, Arcobacter nitrofigilis DSM 7299 (NC_014166)
NC_014171, Bacillus thuringiensis BMB171 (Bacillus thuringiensis serovar kurstaki str. BMB171) (NC_014171)
NC_014210, Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111 (NC_014210)
NC_014215, Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1 (NC_014215)
NC_014217, Starkeya novella DSM 506 (NC_014217)
NC_014228, Xenorhabdus nematophila ATCC 19061 (NC_014228)
NC_014259, Acinetobacter oleivorans DR1 (NC_014259)
NC_014307, Ralstonia solanacearum CFBP2957 (NC_014307)
NC_014311, Ralstonia solanacearum PSI07 (NC_014311)
NC_014313, Hyphomicrobium denitrificans ATCC 51888 (NC_014313)
NC_014314, Dehalogenimonas lykanthroporepellens BL-DC-9 (NC_014314)
NC_014319, Leuconostoc gelidum subsp. gasicomitatum LMG 18811 (NC_014319)
NC_014328, Clostridium ljungdahlii DSM 13528 (NC_014328)
NC_014330, Brachyspira pilosicoli 95/1000 (NC_014330)
NC_014364, Sediminispirochaeta smaragdinae DSM 11293 (NC_014364)
NC_014365, Desulfarculus baarsii DSM 2075 (NC_014365)
NC_014393, Clostridium cellulovorans 743B (NC_014393)
NC_014394, Gallionella capsiferriformans ES-2 (NC_014394)
NC_014479, Bacillus subtilis subsp. spizizenii str. W23 (NC_014479)
NC_014483, Paenibacillus polymyxa E681 (NC_014483)
NC_014500, Dickeya dadantii 3937 (NC_014500)
NC_014501, Cyanothece sp. PCC 7822 (NC_014501)
NC_014507, Methanolacinia petrolearia DSM 11571 (NC_014507)
NC_014532, Halomonas elongata DSM 2581 (NC_014532)
NC_014538, Thermoanaerobacter sp. X513 (NC_014538)
NC_014551, Bacillus amyloliquefaciens DSM 7 (NC_014551)
NC_014614, Acetoanaerobium sticklandii (NC_014614)
NC_014618, Enterobacter lignolyticus SCF1 (NC_014618)
NC_014622, Paenibacillus polymyxa SC2 (NC_014622)
NC_014623, Stigmatella aurantiaca DW4/3-1 (NC_014623)
NC_014625, Ketogulonicigenium vulgare Y25 (NC_014625)
NC_014632, Ilyobacter polytropus DSM 2926 (NC_014632)
NC_014639, Bacillus atrophaeus 1942 (NC_014639)
NC_014640, Achromobacter xylosoxidans A8 (NC_014640)
NC_014654, Halanaerobium hydrogeniformans (NC_014654)
NC_014655, Leadbetterella byssophila DSM 17132 (NC_014655)
NC_014658, Methanothermus fervidus DSM 2088 (NC_014658)
NC_014659, Rhodococcus hoagii 103S (NC_014659)
NC_014666, Frankia inefficax (NC_014666)
NC_014722, Paraburkholderia rhizoxinica HKI 454 (NC_014722)
NC_014733, Methylovorus sp. MP688 (NC_014733)
