LABELS
SEPARATOR COMMA
DATA
#NODE_ID,LABEL
BP951000_RS01380,Brachyspira pilosicoli 95/1000
DEBA_RS13185,Desulfarculus baarsii DSM 2075
CLOCEL_RS05155,Clostridium cellulovorans 743B
GALF_RS11920,Gallionella capsiferriformans ES-2
CYAN7822_RS25915,Cyanothece sp. PCC 7822
CLOST_RS04100,[Clostridium] sticklandii
ILYOP_RS03995,Ilyobacter polytropus DSM 2926
AXYL_RS23460,Achromobacter xylosoxidans A8
AXYL_RS05420,Achromobacter xylosoxidans A8
LBYS_RS12360,Leadbetterella byssophila DSM 17132
REQ_RS02230,Rhodococcus equi 103S
MPQ_RS05950,Methylovorus sp. MP688
PALPR_RS09040,Paludibacter propionicigenes WB4
ML5_RS23000,Micromonospora sp. L5
BCELL_RS01480,Bacillus cellulosilyticus DSM 2522
RPDX1_RS08830,Rhodopseudomonas palustris DX-1
DAES_RS13095,Desulfovibrio aespoeensis Aspo-2
PSESU_RS04360,Pseudoxanthomonas suwonensis 11-1
ACIPR4_RS13385,Terriglobus saanensis SP1PR4
DESPR_RS14280,Desulfobulbus propionicus DSM 2032
DESPR_RS06350,Desulfobulbus propionicus DSM 2032
GM18_RS07645,Geobacter sp. M18
BSN5_RS03445,Bacillus subtilis BSn5
BC1001_RS04090,Burkholderia sp. CCGE1001
CELLY_RS00530,Cellulophaga lytica DSM 7489
PEDSA_RS09470,Pseudopedobacter saltans DSM 12145
METBO_RS09205,Methanobacterium lacus
PSED_RS12045,Pseudonocardia dioxanivorans CB1190
BGLA_RS18105,Burkholderia gladioli BSR3
DESCA_RS05300,Desulfotomaculum nigrificans CO-1-SRB
DESKU_RS01450,Desulfotomaculum kuznetsovii DSM 6115
DESRU_RS10705,Desulfotomaculum ruminis DSM 2154
BCO26_RS03185,Bacillus coagulans 2-6
MLP_RS18045,Microlunatus phosphovorus NM-1
MLP_RS13050,Microlunatus phosphovorus NM-1
MZHIL_RS00900,Methanosalsum zhilinae DSM 4017
OCA5_RS02410,Oligotropha carboxidovorans OM5
OCA5_RS01435,Oligotropha carboxidovorans OM5
F7308_RS06500,Francisella sp. TX077308
F7308_RS01525,Francisella sp. TX077308
HYPMC_RS14265,Hyphomicrobium sp. MC1
CNE_RS10190,Cupriavidus necator N-1
PPS_RS26885,Pseudomonas putida S16
PPS_RS11770,Pseudomonas putida S16
MAF_RS13850,Mycobacterium africanum GM041182
CFU_RS16500,Collimonas fungivorans Ter331
CVAR_RS15240,Corynebacterium variabile DSM 44702
BURJV3_RS11710,Stenotrophomonas maltophilia JV3
SACTE_RS29650,Streptomyces sp. SirexAA-E
STRVI_RS34950,Streptomyces violaceusniger Tu 4113
SLG_RS03065,Sphingobium sp. SYK-6
FBFL15_RS12465,Flavobacterium branchiophilum FL-15
BCOA_RS27420,Bacillus coagulans 36D1
MICA_RS02890,Micavibrio aeruginosavorus ARL-13
KSE_RS05880,Kitasatospora setae KM-6054
SCAT_RS21470,Streptomyces cattleya NRRL 8057
SCAT_RS19900,Streptomyces cattleya NRRL 8057
SFLA_RS30840,Streptomyces pratensis ATCC 33331
DSC_RS09770,Pseudoxanthomonas spadix BD-a59
TLIE_RS09135,Thermovirga lienii DSM 17291
DESOR_RS12745,Desulfosporosinus orientis DSM 765
BYI23_RS13520,Burkholderia sp. YI23
BYI23_RS08505,Burkholderia sp. YI23
MYCRHN_RS21745,Mycobacterium rhodesiae NBB3
DSUI_RS09010,Dechlorosoma suillum PS
BMS_RS11825,Halobacteriovorax marinus SJ
CLOCL_RS14555,[Clostridium] clariflavum DSM 19732
CLOCL_RS00735,[Clostridium] clariflavum DSM 19732
DESAF_RS10875,Desulfovibrio africanus str. Walvis Bay
ACIX8_RS23490,Granulicella mallensis MP5ACTX8
BCN_RS15320,Bacillus cereus NC7401
BCF_RS15320,Bacillus cereus F837/76
BCF_RS10650,Bacillus cereus F837/76
CDBH8_RS00420,Corynebacterium diphtheriae BH8
NOCYR_RS12165,Nocardia cyriacigeorgica GUH-2
BLASA_RS16620,Blastococcus saxobsidens DD2
OCU_RS35385,Mycobacterium intracellulare ATCC 13950
OCO_RS10275,Mycobacterium intracellulare MOTT-02
OCQ_RS09850,Mycobacterium intracellulare MOTT-64
MTC_RS04795,Methanocella conradii HZ254
S23_RS23975,Bradyrhizobium sp. S23321
YBT020_RS16085,Bacillus thuringiensis serovar finitimu
CT43_RS15795,Bacillus thuringiensis serovar chinensis CT-43
H04402_RS04060,Clostridium botulinum H04402 065
KN400_RS15480,Geobacter sulfurreducens KN400
PSTAA_RS10685,Pseudomonas stutzeri DSM 4166
LMKG_RS14045,Listeria monocytogenes FSL R2-561
SMD_RS07830,Stenotrophomonas maltophilia D457
SMD_RS00805,Stenotrophomonas maltophilia D457
H9401_RS15605,Bacillus anthracis str. H9401
SOLCA_RS17815,Solitalea canadensis DSM 3403
MODMU_RS09230,Modestobacter marinus
TKWG_RS00295,Advenella kashmirensis WT001
YSA_RS01445,Pseudomonas putida ND6
TERRO_RS00235,Terriglobus roseus DSM 18391
MYCCH_RS19775,Mycobacterium chubuense NBB4
A458_RS32000,Pseudomonas stutzeri CCUG 29243
DESACI_RS07735,Desulfosporosinus acidiphilus SJ4
PADK2_RS28095,Pseudomonas aeruginosa DK2
PADK2_RS11935,Pseudomonas aeruginosa DK2
RVBD_RS13985,Mycobacterium tuberculosis H37Rv
MYCMA_RS11555,Mycobacterium abscessus subsp. bolletii str. G
AMES_RS03905,Amycolatopsis mediterranei S699
MSMEI_RS05805,Mycobacterium smegmatis str. MC2 155
BN69_RS17495,Methylocystis sp. SC2
BTG_RS03345,Bacillus thuringiensis HD-771
BTF1_RS13050,Bacillus thuringiensis HD-789
DESMER_RS11035,Desulfosporosinus meridiei DSM 13257
KTR9_RS23625,Gordonia sp. KTR9
KTR9_RS04480,Gordonia sp. KTR9
LMOATCC19117_RS11475,Listeria monocytogenes ATCC 19117
LMOATCC19117_RS11470,Listeria monocytogenes ATCC 19117
LMOSLCC2378_RS11460,Listeria monocytogenes SLCC2378
LMOSLCC2378_RS11455,Listeria monocytogenes SLCC2378
LMOSLCC2372_RS14330,Listeria monocytogenes SLCC2372
LMOSLCC2479_RS14050,Listeria monocytogenes SLCC2479
O3I_RS18205,Nocardia brasiliensis ATCC 700358
MC28_RS11490,Bacillus thuringiensis MC28
BUPH_RS04395,Burkholderia phenoliruptrix BR3459a
AXY_RS02510,Amphibacillus xylanus NBRC 15112
C380_RS17900,Acidovorax sp. KKS102
C380_RS15820,Acidovorax sp. KKS102
A911_RS07645,Campylobacter jejuni subsp. jejuni PT14
DHBDCA_RS00685,Dehalobacter sp. DCA
DCF50_RS00985,Dehalobacter sp. CF
BTB_RS15905,Bacillus thuringiensis Bt407
NOS7107_RS00160,Nostoc sp. PCC 7107
RIV7116_RS08630,Rivularia sp. PCC 7116
PLE7327_RS18890,Pleurocapsa sp. PCC 7327
OSCIL6304_RS13770,Oscillatoria acuminata PCC 6304
CHRO_RS13975,Chroococcidiopsis thermalis PCC 7203
GEI7407_RS08915,Geitlerinema sp. PCC 7407
OSC7112_RS06045,Oscillatoria nigro-viridis PCC 7112
MIC7113_RS08155,Microcoleus sp. PCC 7113
GLO7428_RS09285,Gloeocapsa sp. PCC 7428
STA7437_RS04730,Stanieria cyanosphaera PCC 7437
CYAN10605_RS12555,Cyanobacterium aponinum PCC 10605
DACSA_RS17675,Dactylococcopsis salina PCC 8305
SINAC_RS21375,Singulisphaera acidiphila DSM 18658
THECO_RS16860,Thermobacillus composti KWC4
DESDI_RS04660,Desulfitobacterium dichloroeliminans LM
DESDI_RS03740,Desulfitobacterium dichloroeliminans LM
PSEST_RS10980,Pseudomonas stutzeri RCH2
MT7199_RS13885,Mycobacterium tuberculosis 7199-99
HD73_RS14220,Bacillus thuringiensis serovar kurstaki str
C663_RS20050,Bacillus subtilis XF-1
CSPA_RS09265,Clostridium saccharoperbutylacetonicu
A605_RS06305,Corynebacterium halotolerans YIM 70093
H175_RS15810,Bacillus thuringiensis serovar thuringiensi
DCMB_RS05450,Dehalococcoides mccartyi DCMB5
DCMB_RS01680,Dehalococcoides mccartyi DCMB5
BTF_RS05500,Dehalococcoides mccartyi BTF08
D521_RS03080,beta proteobacterium CB
S58_RS12625,Bradyrhizobium oligotrophicum S58
H924_RS01180,Corynebacterium callunae DSM 20147
BSU6051_RS13380,Bacillus subtilis subsp. subtilis 6051-HGW
WA5_RS07540,Corynebacterium glutamicum K051
WA5_RS01380,Corynebacterium glutamicum K051
YM304_RS09030,Ilumatobacter coccineus YM16-304
R2APBS1_RS08465,Rhodanobacter denitrificans
R2APBS1_RS06920,Rhodanobacter denitrificans
G432_RS14975,Sphingomonas sp. MM-1
I653_RS19825,Bacillus subtilis subsp. subtilis str. BAB-1
XNR_RS15955,Streptomyces albus J1074
F750_RS01485,Streptomyces sp. PAMC26508
AVCA_RS14000,Azotobacter vinelandii CA
AVCA6_RS14005,Azotobacter vinelandii CA6
B1NLA3E_RS09175,Bacillus sp. 1NLA3E
BTI_RS16330,Burkholderia thailandensis MSMB121
SFUL_RS02370,Streptomyces fulvissimus DSM 40593
CLOPA_RS02895,Clostridium pasteurianum BC1
DESGI_RS19730,Desulfotomaculum gibsoniae DSM 7213
L083_RS27710,Actinoplanes sp. N902-109
CCALI_RS11170,Chthonomonas calidirosea T49
L483_RS15665,Pseudomonas putida H8234
A606_RS00520,Corynebacterium terpenotabidum Y-11
BJAB07104_RS11370,Acinetobacter baumannii BJAB07104
BJAB0868_RS08045,Acinetobacter baumannii BJAB0868
BJAB0715_RS08395,Acinetobacter baumannii BJAB0715
SN31241_RS15425,Salmonella enterica subsp. enterica serova
M493_RS15560,Geobacillus sp. JF8
O5Y_RS16010,Rhodococcus erythropolis CCM2595
VAPA_RS10320,Variovorax paradoxus B4
CLSA_RS08160,Clostridium saccharobutylicum DSM 13864
MKAN_RS26055,Mycobacterium kansasii ATCC 12478
BTOYO_RS02155,Bacillus toyonensis BCT-7112
YBT1518_RS17115,Bacillus thuringiensis YBT-1518
U875_RS12520,Pandoraea pnomenusa 3kgm
U875_RS11760,Pandoraea pnomenusa 3kgm
GY50_RS05170,Dehalococcoides mccartyi GY50
X969_RS09560,Pseudomonas monteilii SB3078
X970_RS09245,Pseudomonas monteilii SB3101
SCV20265_RS11490,Pseudomonas aeruginosa SCV20265
SCV20265_RS10465,Pseudomonas aeruginosa SCV20265
STTU_RS04720,Streptomyces sp. Tu6071
N505_RS21285,Rhodococcus aetherivorans
U369_RS15650,Bacillus anthracis 52-G
U365_RS15710,Bacillus anthracis 9080-G
U368_RS15645,Bacillus anthracis 8903-G
A16_RS15645,Bacillus anthracis str. A16
A16R_RS15640,Bacillus anthracis str. A16R
BDW_RS10070,Bdellovibrio bacteriovorus W
HKBS1_RS13930,Mycobacterium tuberculosis HKBS1
PD630_RS36025,Rhodococcus opacus PD630
BTK_RS14175,Bacillus thuringiensis serovar kurstaki str
N008_RS06300,Hymenobacter sp. APR13
MI63_RS15560,Bacillus anthracis str. SVA11
BRDCF_RS09140,Bacteroidales bacterium CF
DEHRE_RS07095,Dehalobacter restrictus DSM 9455
KALB_RS27555,Kutzneria albida DSM 43870
OV14_RS12305,Ensifer adhaerens OV14
CH92_RS10845,Pseudomonas stutzeri
DA70_RS16565,Pandoraea pnomenusa
DA70_RS12305,Pandoraea pnomenusa
DC74_RS00490,Streptomyces albulus
DX03_RS01785,Stenotrophomonas rhizophila
DF16_RS17200,Bacillus thuringiensis serovar kurstaki str
DJ48_RS06170,Bacillus anthracis
DW66_RS12780,Pseudomonas putida
DJ46_RS10975,Bacillus anthracis str. Vollum
DJ44_RS08030,Bacillus anthracis
BSUA_RS13985,Bacillus subtilis subsp. subtilis str. JH64
MTBK_RS13860,Mycobacterium tuberculosis K
BSUB_RS13980,Bacillus subtilis subsp. subtilis str. AG1839
DM80_RS18930,Burkholderia multivorans
DJ45_RS13890,Bacillus anthracis
HYU01_RS15570,Bacillus anthracis
DR96_RS16845,Providencia stuartii
RG1141_RS07435,Neorhizobium galegae bv. officinalis bv
BPSS1433,Burkholderia pseudomallei K96243
BURPS1710B_RS20790,Burkholderia pseudomallei 1710b
RSP_3126,Rhodobacter sphaeroides 2.4.1
BTH_RS04980,Burkholderia thailandensis E264
BCEN2424_RS15975,Burkholderia cenocepacia HI2424
RSPH17029_RS19485,Rhodobacter sphaeroides ATCC 17029
BURPS668_RS25385,Burkholderia pseudomallei 668
BURPS1106A_RS25245,Burkholderia pseudomallei 1106a
BCEP1808_RS23420,Burkholderia vietnamiensis G4
OANT_RS16555,Ochrobactrum anthropi ATCC 49188
BCENMC03_RS21245,Burkholderia cenocepacia MC0-3
RALTA_RS24695,Cupriavidus taiwanensis LMG 19424
BPHYT_RS35535,Burkholderia phytofirmans PsJN
RPIC_RS18975,Ralstonia pickettii 12J
AVI_RS21915,Agrobacterium vitis S4
RPIC12D_RS19690,Ralstonia pickettii 12D
BC1002_RS25945,Burkholderia sp. CCGE1002
CABTHER_RS13390,Chloracidobacterium thermophilum B
MYA_RS21815,Burkholderia sp. KJ006
BPC006_RS25785,Burkholderia pseudomallei BPC006
I502_RS0123135,Agrobacterium tumefaciens WRT31
BTRa_RS18975,Burkholderia thailandensis USAMRU Malaysia #20
X971_RS18600,Agrobacterium tumefaciens LBA4213 (Ach5)
DM42_RS12165,Burkholderia cepacia
DR64_RS34270,Burkholderia xenovorans LB400
BCEP18194_RS00210,Burkholderia lata
BAMB_RS27900,Burkholderia ambifaria AMMD
BMUL_RS28765,Burkholderia multivorans ATCC 17616
BMUL_RS28570,Burkholderia multivorans ATCC 17616
BMUL_RS27115,Burkholderia multivorans ATCC 17616
BAMMC406_RS31605,Burkholderia ambifaria MC40-6
DM80_RS02845,Burkholderia multivorans
DM80_RS02480,Burkholderia multivorans
DM80_RS01770,Burkholderia multivorans
DM80_RS00320,Burkholderia multivorans
NP_149267.1_102,Clostridium acetobutylicum ATCC 824
WP_041918452.1_36,Listeria innocua Clip11262
WP_003744449.1_37,Listeria innocua Clip11262
WP_000072358.1_148,Bacillus cereus ATCC 10987
WP_012210993.1_1,Burkholderia multivorans ATCC 17616
WP_012354847.1_525,Cupriavidus taiwanensis LMG 19424
WP_012976211.1_832,Azospirillum sp. B510
WP_013069307.1_77,Rhodobacter capsulatus SB 1003
WP_000072358.1_201,Bacillus thuringiensis BMB171
WP_007688072.1_57,Sphingobium chlorophenolicum L-1
WP_010890788.1_106,Clostridium acetobutylicum DSM 1731
WP_007688072.1_146,Sphingobium sp. SYK-6
WP_043457664.1_148,Gordonia polyisoprenivorans VH2
WP_014805585.1_339,Mycobacterium chubuense NBB4
WP_014928818.1_54,Gordonia sp. KTR9
WP_015451706.1_45,Azoarcus sp. KH32C
WP_011133472.1_62,Rhodococcus erythropolis CCM2595
WP_052381916.1_20,Hymenobacter sp. APR13
WP_047100424.1_352,Sphingomonas sanxanigenens DSM 19645
WP_096325272.1_484,Eubacterium acidaminophilum DSM 3953
WP_011212392.1_24,Nocardia farcinica IFM 10152
WP_011906712.1_65,Novosphingobium aromaticivorans DSM 12444
WP_000072358.1_277,Bacillus cereus AH820
WP_013481243.1_111,Asticcacaulis excentricus CB 48
WP_013837078.1_874,Novosphingobium sp. PP1Y
WP_041559679.1_66,Oligotropha carboxidovorans OM5
WP_041528296.1_183,Paracoccus aminophilus JCM 7686
WP_040137402.1_119,Azospirillum brasilense
WP_012735325.1_86,Burkholderia glumae BGR1
WP_085938503.1_65,Azospirillum lipoferum 4B
